473.7, -1.6265576166307385, 2.919172606043135, 20.000000000000004
478.9, -2.089508329792207, 2.0903181720204786, 1.7699115044247828
538.1, -7.573140936243046, 2.0903181720204786, 0.15555728396982182
538.6, -7.585406795399884, 6.265484011746535, 0.17136051682331868
595.4, -8.308999076369972, 6.265484011746535, 0.09147385882930843
597.4, -8.441575556531578, 7.469394173282868, 0.09961274052928137
634.8, -7.993338984367967, 7.469394173282868, 0.07827795481794103
635.4, -8.207061297508252, 7.6449288546784295, 0.08652397735393577
635.9, -8.382452576178773, 7.520288777089011, 0.09567783998989761
636.4, -8.51753122104946, 7.39305161347907, 0.10574662174683257
636.9, -8.613548497415916, 7.263873601381126, 0.11681000950253018
637.5, -8.672116931448311, 7.135106557799776, 0.12878599985612324
673.9, -7.343881555555115, 7.135106557799776, 0.09408809454680808
708.7, -6.633048523758732, 7.135106557799776, 0.07665476446522418
709.2, -6.859624926820479, 7.12555589422334, 0.08481078547332861
709.7, -7.056700262710673, 7.011000491705, 0.09379228401046152
740.2, -6.705674811533293, 7.011000491705, 0.07907843841874763
740.7, -6.923463917356271, 7.090709922128557, 0.08748060769591316
742.2, -7.094383226260466, 6.9863586543772715, 0.09580384544778503
743.6, -7.239527479388337, 6.879441028147749, 0.10488562552416388
760.1, -6.759020156879399, 6.792971460281383, 0.09774430153462188
760.6, -6.916236974057437, 6.677224740599485, 0.10801821476318854
761.4, -7.039446870510604, 6.5633956223838315, 0.11887880957831418
771.1, -7.0217174567251766, 6.581620104042218, 0.1170859375650086
771.5, -7.126004529628797, 6.460446527887751, 0.12942199747596475
915.5, -6.408134389351557, 6.460446527887751, 0.04682964345832337
959.5, -6.044200006405265, 6.460446527887751, 0.0423395191906504
1030.2, -4.743397409212008, 6.460446527887751, 0.035302337156923075
1030.7, -5.061754799662855, 8.056738932662888, 0.03914804032332971
1031.1, -5.389320211733183, 7.97696698357219, 0.043422271610813
1104.0, -5.430765591118926, 7.97696698357219, 0.035693009038526326
1105.7, -5.78326966932605, 8.453209590711444, 0.039393308739217384
1150.9, -5.513956951920966, 8.453209590711444, 0.036541000274053735
1189.6, -5.370538026134267, 8.453209590711444, 0.03508788225992844
1191.3, -5.722084466669809, 8.466735193104386, 0.03872984561691849
1217.6, -4.963608216300998, 8.466735193104386, 0.0386579613707606
1218.2, -5.283549251534307, 7.9505815353916365, 0.04284287586261559
1218.7, -5.6082040367803385, 7.866502526731424, 0.04749016123166487
1219.1, -5.9317956454041285, 7.776028568848603, 0.05265570679050553
1219.6, -6.244437449379432, 7.680251277526086, 0.058335690488684235
1257.9, -5.342595902308022, 7.680251277526086, 0.05192661229893484
1258.4, -5.63299576474083, 7.3977372733600415, 0.0575302718808493
1258.9, -5.913713656091151, 7.302481988137889, 0.06371887075879398
1259.4, -6.179128936195914, 7.2020986437464, 0.07054900623142547
1259.9, -6.424142450493623, 7.096991932768359, 0.07808175192363821
1260.4, -6.644517263552017, 6.9876486702522875, 0.08638278440723363
1288.3, -6.351895478699508, 6.9876486702522875, 0.07570743306997582
1288.8, -6.5801672316127595, 7.021394255642229, 0.08376704851005393
1289.3, -6.781486029863292, 6.9094269055062165, 0.09264336162409886
1289.8, -6.953511825031529, 6.794181882333815, 0.10240997931855836
1290.3, -7.095060254108383, 6.676270291573755, 0.11314513309063119
1290.8, -7.206026260296534, 6.556278794247436, 0.12493513482381678
1345.5, -5.9696817885683595, 6.556278794247436, 0.07891833764284158
1346.1, -6.186895137511293, 6.737883018336207, 0.08743754783525096
1346.6, -6.3767795818111574, 6.628821252541099, 0.09668534665386722
1347.1, -6.544597545534642, 6.513411313956026, 0.10715586968840421
1347.6, -6.680021674232675, 6.398454761827922, 0.11837047986110014
1348.1, -6.789608222075817, 6.2789726888137345, 0.13096034193665118
1348.6, -6.869155410021268, 6.1607883699607005, 0.14446626631501788
1349.1, -6.922587509163843, 6.041870231246998, 0.15924590965091784
1349.6, -6.951570439819199, 5.922773890805819, 0.17539537511263786
1350.1, -6.958084273390979, 5.804032315326268, 0.1930117312565443
1405.6, -6.2111339685818265, 5.804032315326268, 0.09791777171807686
1406.1, -6.375283501029851, 6.406903299800676, 0.10840693782645713
1406.6, -6.512248137465999, 6.29129670373163, 0.11996290670297419
1407.1, -6.619603260464627, 6.175914037045475, 0.1324137265696298
1407.6, -6.700596572402303, 6.059192671494439, 0.14605690547645675
1436.7, -6.837206778399795, 6.059192671494439, 0.11040166104735717
