499.3, -11.473991685559865, 11.0
499.9, -11.319497595746512, 7.789601887422341
501.1, -11.165350394702509, 7.668339937167832
549.1, -11.779914038895232, 7.668339937167832
550.7, -11.768816682914453, 8.380942847138936
552.3, -11.724673067512281, 8.257323330030584
604.0, -11.586419558271219, 8.257323330030584
640.1, -10.542211961932212, 8.257323330030584
640.6, -10.786500133462923, 8.773219713876546
676.3, -10.329156921399962, 8.773219713876546
677.9, -10.586819058446272, 8.831978963587675
714.6, -10.293367501116462, 8.831978963587675
740.0, -10.112718276204234, 9.113546412070347
784.2, -10.190136992707215, 9.113546412070347
784.9, -10.605668152110965, 9.336567257775265
839.2, -8.99683602234825, 9.336567257775265
839.8, -9.446401835495024, 9.199262634453852
841.1, -5.79828481428582, 7.546077059107619
842.0, -11.012846823746344, 9.191250882683903
893.3, -9.476058013878278, 9.191250882683903
893.9, -9.883361179111859, 9.091558085299258
894.7, -10.226764834050446, 8.970860689341151
895.8, -10.507046574191099, 8.848554903710927
896.7, -10.73355863745744, 8.721139642712426
947.0, -10.03739659583935, 8.721139642712426
947.6, -10.359650424492363, 8.905017488407298
948.9, -10.608083400227166, 8.782975330760719
949.8, -10.807232717329958, 8.654226075219196
950.5, -10.952982936473997, 8.520720231049891
951.2, -11.045062345601998, 8.385215258303319
951.9, -11.087864839169155, 8.248376113012187
979.2, -10.976739603330358, 8.492276380932777
979.8, -11.058600522265055, 8.355056367671288
981.1, -11.090386983057023, 8.227233512374651
982.0, -11.083142550328967, 8.093048511389435
984.6, -11.052770368401788, 7.990819642772791
1033.8, -11.032401436073556, 7.990819642772791
1034.4, -6.109246676898682, 6.581350267032799
1035.7, -11.070622032704676, 8.32227326335788
1036.6, -11.092343467393196, 8.188198775932982
1037.4, -11.07347156088767, 8.052301281046695
1038.1, -11.017565237526261, 7.914795171737234
1038.7, -10.92802249524431, 7.775836802358451
1045.7, -10.93249956641107, 7.781810551409356
1047.4, -10.839568433874424, 7.6694904270191495
1094.9, -11.054876798575684, 7.6694904270191495
1096.2, -11.098237759614799, 8.268842894847742
1097.1, -11.101630628556475, 8.134623251310664
1098.8, -11.072528644776767, 8.015152591105336
1100.4, -11.016544152706404, 7.89567033218493
1101.0, -10.921468746874943, 7.756808696622046
1113.9, -6.928595137691043, 6.25487920661843
1155.5, -10.932119216834169, 6.25487920661843
1200.4, -10.60490457534991, 6.25487920661843
1201.8, -10.808057780508406, 8.685935541438523
1330.1, -8.038035931730153, 8.685935541438523
1509.1, -6.121655517330363, 8.685935541438523
1509.6, -6.62857112195761, 9.802778077685739
1543.4, -6.404471902259616, 9.802778077685739
1544.4, -3.367692128135721, 7.2721896668715935
1552.1, -7.587873440141187, 9.653492602545596
1555.3, -8.070895104579423, 9.570492163333407
1679.0, -6.978632611469401, 9.570492163333407
1682.8, -7.488368785719392, 9.937141558609623
1683.4, -8.06197502758218, 9.849886537933614
1684.0, -8.62878004686222, 9.756069622451744
1739.3, -8.091397602072139, 9.756069622451744
1739.5, -8.665673874246641, 9.749637433046244
1740.3, -9.208377904251668, 9.649215106012932
1757.1, -4.116376788730745, 7.160871180311183
1762.4, -5.510793604965819, 7.894837538161608
1767.2, -10.142878498327143, 9.439276267265022
1771.8, -10.475271739695497, 9.346039503470509
1776.2, -10.767584450659998, 9.250372706368887
1781.5, -10.1284327175459, 8.926530849633584
1794.5, -10.189437096120438, 8.901962676182915
1799.7, -10.3831628146917, 8.815565438637146
1804.0, -10.55882972685392, 8.721763661786419
1805.0, -5.673986620665368, 6.615864504703401
1812.7, -6.401336707065852, 6.913827764985523
1813.7, -6.162264820654568, 6.59494283333425
1827.7, -6.6186853034084185, 6.882039709390546
1839.4, -10.881635512107405, 8.459498492653761
1842.5, -10.949477307266807, 8.356587379840757
1845.4, -6.359848929241148, 6.4687718355758745
1848.3, -6.972038996891875, 6.632055692105083
1851.2, -10.992890161294971, 8.051584018317602
1863.2, -6.5095774028880715, 6.355686603094805
1868.9, -6.527045718856468, 6.302354467441033
1875.9, -6.573036948078082, 6.296547327055355
1882.4, -6.7574560029922885, 6.351219714085978
1883.4, -10.59066053000495, 7.7618723925598685
1884.2, -10.520714304973339, 7.628561037487786
1891.7, -10.531378341273193, 7.645813039012558
1892.7, -10.44147773052253, 7.517591939577508
1893.0, -10.313964627465204, 7.374260483244302
1895.5, -10.223695727701122, 7.286936353309962
1897.1, -10.106075784343346, 7.183919300650873
1898.8, -9.98648126493455, 7.087937472429595
1899.6, -9.821958928654407, 6.966122714037659
1900.6, -9.660313883731792, 6.854891320424053
1900.7, -9.439309639495809, 6.71274698305765
1907.0, -9.602886143213478, 6.816973339192638
1908.0, -9.424804783736347, 6.703746910939389
1928.3, -9.962999801687252, 7.163721772921272
1928.9, -9.81667050142934, 7.032699001582602
1929.6, -9.6350220052465, 6.888104117117124
1930.8, -9.450745742028415, 6.754812187371277
1931.6, -9.28176852215924, 6.6409647347096765
1939.5, -9.509628894643772, 6.796227536119399
1940.0, -9.325203433899183, 6.669587254918564
1947.1, -9.509191260707192, 6.795915964951598
1947.6, -9.324159319823877, 6.668894332008561
2020.2, -9.899280154886029, 6.668894332008561
2024.4, -9.961045242126662, 7.969548997199348
2025.4, -10.021874110766658, 7.841077220220105
2048.1, -9.913633722498881, 8.035526542709094
2051.7, -9.978046711072036, 7.941018063067901
2052.7, -10.030120133059002, 7.812481932673243
2057.1, -9.845051780272673, 7.67348862199739
2109.5, -9.164194629026351, 7.67348862199739
2110.5, -9.353038277875946, 8.051180649389146
2111.3, -9.499556267024108, 7.92358217004818
2116.3, -9.561535660642898, 7.852151256324651
2154.5, -9.064054579934714, 7.852151256324651
2155.5, -9.25559445108933, 8.022145583469364
2186.2, -8.934523729654613, 8.022145583469364
2187.2, -9.151718884895049, 8.09238925712481
2191.0, -9.199806745729477, 7.97269103173079
2193.8, -9.339368863680074, 7.8780161748983
2256.1, -8.374764499335722, 7.8780161748983
2257.1, -8.659634649456182, 8.232730172838645
2257.9, -4.029289484576536, 5.618191040855438
2258.5, -9.289914138625385, 8.045820911959801
2259.1, -9.443920480323285, 7.916249393243172
2259.7, -9.552391833989455, 7.78453860010147
2292.3, -9.258548950141693, 7.78453860010147
2293.3, -9.415396576215873, 7.943692105236409
2294.1, -9.531671419106521, 7.814538440517689
2294.7, -4.612071158697316, 5.281449530140654
2295.3, -9.500551333321654, 7.496138575252928
2295.9, -4.883226386370894, 5.10910874493601
2296.5, -4.961916331846481, 4.998617419966367
2297.0, -5.06866960046032, 4.913846251398591
2297.6, -9.455518459183851, 7.01048625682454
2330.9, -9.549938181760314, 7.01048625682454
2331.9, -9.561737941422782, 7.4272071225250995
2332.7, -9.542732570688342, 7.297440310002499
2333.3, -9.49390518788226, 7.164212616324841
2333.9, -5.120354212930824, 4.858779476320051
2334.5, -9.39187653550082, 6.930569543085175
2335.1, -9.273412943782246, 6.801671233807376
2335.6, -9.136312395912853, 6.672065195061145
2336.2, -8.989164679690099, 6.54750858280563
2389.7, -9.605637569764536, 6.54750858280563
2390.7, -5.564817630403362, 5.718171543080397
2391.5, -4.542017597209803, 4.8908639129398015
2392.1, -5.767264801114766, 5.511006302561644
2392.7, -9.574186930836264, 7.167346883365167
2424.3, -9.660162189558928, 7.167346883365167
2425.2, -9.68320791089941, 7.530299448907726
2426.0, -9.67315062622832, 7.3999440055041275
2426.6, -9.631555271978817, 7.265360138247337
2456.8, -9.60643796389305, 7.265360138247337
2457.6, -9.641913175735933, 7.546445699638598
2458.2, -9.994256416101306, 7.540898060194808
2470.2, -10.01125031455255, 7.629817879977945
2470.9, -9.982437164084743, 7.494145431593117
2471.5, -9.922583616195276, 7.3587296789346155
2472.0, -9.8343218750477, 7.222175840539542
2483.6, -9.921387368008231, 7.3565524198565
2484.2, -9.830194299419482, 7.216633911469182
2484.8, -9.71978612848049, 7.084126373809095
2494.7, -9.820327926036569, 7.2036019990667794
2495.3, -9.707458177815653, 7.070766618996337
2495.9, -9.571055409290976, 6.935346377170298
2496.4, -9.420686794015731, 6.804320768822027
2496.8, -9.246280366767236, 6.667486159785627
2497.2, -9.06691235243158, 6.538323972532567
2504.4, -9.252556001896355, 6.67219364001808
2504.9, -9.078576552737324, 6.546438273809121
2505.4, -8.879541515557424, 6.412438429511873
2505.8, -8.627258537131379, 6.258291788877293
2506.2, -8.432592495141202, 6.139263338364743
2506.6, -8.236276760618125, 6.024423149213515
2513.2, -8.577497464408758, 6.227136813876942
2513.7, -8.390315914584175, 6.114070901831674
2951.9, -4.425153307560201, 6.114070901831674
2952.4, -4.77187398658998, 9.245336613779347
2952.9, -5.1444653543591645, 9.183025911649333
3006.8, -4.988134787880802, 9.183025911649333
3007.4, -5.3737373861120625, 9.143747404343491
3008.8, -5.76992780308991, 9.073781481752324
3078.0, -6.611639467009976, 9.073781481752324
3078.6, -7.131326649278393, 9.698821760571326
3131.6, -7.138443929140481, 9.698821760571326
3132.1, -7.69409611398807, 9.790823553811645
3132.7, -8.247842783454669, 9.69984306464725
3133.3, -8.78984402014342, 9.601875904361231
3177.5, -8.404963340146288, 9.601875904361231
3178.0, -8.942992994414851, 9.572138140263762
3207.6, -8.768831948992737, 9.572138140263762
3208.1, -9.28183845162517, 9.468576355807869
3242.7, -8.54438816209391, 9.468576355807869
3243.2, -9.025657299214595, 9.271717916828718
3243.9, -9.468995454470434, 9.158875439522753
3297.8, -8.623687243268153, 9.158875439522753
3298.5, -9.083812750820435, 9.194571223566772
3359.7, -8.244649450234883, 9.194571223566772
3360.4, -8.72911517405772, 9.277279016754548
3409.7, -8.309237106286215, 9.277279016754548
3410.2, -8.805959165657665, 9.329357283000128
3457.5, -8.300137212871487, 9.329357283000128
3458.1, -8.795231418295828, 9.331722032193536
3458.8, -9.258078650141904, 9.222608473000804
3460.0, -9.663592282616715, 9.111502900866316
3460.8, -10.027451266572161, 8.992861975918963
3519.1, -9.288708679212746, 8.992861975918963
3519.6, -9.721831640728295, 9.173442284796215
3520.2, -10.100546053015705, 9.053740309243716
3520.7, -10.423481506118495, 8.928348397190762
3521.7, -10.678129338934859, 8.802808400956662
3561.2, -10.204905280275105, 8.802808400956662
3561.7, -10.509527900710768, 8.889388542356082
3562.6, -10.747386282677986, 8.761941422823929
3563.7, -10.924236809516438, 8.634272662967533
3592.6, -10.65410943436691, 8.634272662967533
3593.1, -10.85799029464892, 8.663837382773714
3633.7, -10.209811294580602, 8.663837382773714
3634.4, -10.473687987334335, 8.746925641592181
3635.6, -10.672734506656786, 8.621519484099272
3663.0, -10.438183073588936, 8.766013372194788
3663.6, -10.653934704566037, 8.635101689880864
3664.5, -10.808707891375688, 8.504728890746092
3665.5, -10.910636849869572, 8.373862942030028
3714.6, -9.963406320595988, 8.373862942030028
3715.2, -10.199442118698405, 8.538153756342428
3743.8, -9.929918847798303, 8.682728211013956
3777.4, -9.7093434287506, 8.682728211013956
3778.0, -10.011524321838069, 8.725999842662196
3817.7, -9.509925234421866, 8.725999842662196
3818.5, -9.84326317697139, 8.791992758083174
3864.8, -9.318600910849925, 8.791992758083174
3865.6, -9.68771541661142, 8.918880545696425
3909.4, -9.202733175275279, 8.918880545696425
3910.0, -9.598998857416525, 8.992878823871592
3950.3, -9.141752077734239, 8.992878823871592
3951.0, -9.544631917192055, 9.01887312402979
3952.3, -9.88499717291526, 8.903721579477407
3953.1, -10.182340817279181, 8.780588811129018
3953.9, -10.426438061725529, 8.651765546244937
4007.6, -9.786091183675103, 8.651765546244937
4043.0, -9.433437346391386, 8.651765546244937
4043.6, -9.821852767615997, 9.017596990649057
4044.4, -10.154916354369934, 8.895162551176357
4045.5, -10.422188950224033, 8.772546533682721
4089.0, -9.899383198068518, 8.772546533682721
4090.4, -10.216436714013653, 8.897332732309222
4091.3, -10.482376183765222, 8.772473954964237
4175.8, -9.121648994310103, 8.772473954964237
4176.4, -9.556905091651405, 9.156452366177236
4176.9, -9.949112742435807, 9.035675448681449
